framenr,mean,std,threshold,score,distance
49,0.012291760545414657,0.0042294795719001015,0.016521240117314758,3.4166666666666665,4.949747468305833
50,0.011970266812342634,0.0039505696903855015,0.015920836502728138,2.1666666666666665,3.5
51,0.012445073481727315,0.004561429638022449,0.017006503119749765,9.222222222222221,4.949747468305833
52,0.012601660998178447,0.004451975178753343,0.01705363617693179,11.625,3.5
53,0.012334285383049126,0.004290612257426431,0.016624897640475558,8.23076923076923,3.5
54,0.01302649213564316,0.005294538938343211,0.01832103107398637,3.0,3.5
55,0.012705154867151135,0.005485141123477601,0.018190295990628737,15.142857142857142,4.949747468305833
56,0.013378172356612872,0.007167250907057004,0.020545423263669878,14.0,7.0
57,0.013396612824969473,0.006787329068791511,0.020183941893760986,5.625,4.949747468305833
58,0.013516598805743105,0.006795617661338584,0.02031221646708169,11.333333333333334,4.949747468305833
59,0.012870873209449142,0.00520863119157555,0.018079504401024692,1.6923076923076923,3.5
60,0.013943478884136329,0.006127749730945371,0.0200712286150817,4.857142857142857,3.5
61,0.01262098437380788,0.0047938111014285845,0.017894176585379323,7.375,3.5
62,0.01260935384002822,0.0048462703729518644,0.017455624212980084,-1.6666666666666667,3.5
63,0.011836020202706563,0.0038699970420541024,0.015706017244760666,6.153846153846154,4.949747468305833
64,0.01181301245875295,0.0032846903727180004,0.01542617186874275,6.0476190476190474,3.5
65,0.01297431492356183,0.0056755745623030375,0.01864988948586487,2.5833333333333335,3.5
66,0.012547129366702898,0.004758757139208039,0.017305886505910938,16.90909090909091,4.949747468305833
67,0.013055419456206599,0.0048346146571691725,0.017890034113375773,5.8125,3.5
68,0.01278402046616311,0.004672795004792693,0.017456815470955803,1.5333333333333334,3.5
69,0.012725044495546265,0.005128012167953116,0.01785305666349938,13.222222222222221,4.949747468305833
70,0.013187319097142741,0.006150244248334979,0.01933756334547772,4.454545454545454,3.5
71,0.012697596137798497,0.005537951647446791,0.018235547785245287,10.727272727272727,3.5
72,0.012152950385528716,0.004740901865072519,0.016893852250601235,10.25,4.949747468305833
73,0.011521694037537188,0.0030399061021773493,0.015473571970367743,5.4,7.0
74,0.012598028784714266,0.005686806503458311,0.018284835288172575,12.142857142857142,7.0
75,0.012356559233615616,0.0053914646400661315,0.017748023873681747,10.75,7.0
76,0.012193549218690387,0.004700212219048214,0.016893761437738603,7.2,4.949747468305833
77,0.011751384040970467,0.0037496369303486364,0.015501020971319102,11.4,4.949747468305833
78,0.012131090048495071,0.00441354721242876,0.016544637260923832,1.9,3.5
79,0.013140711279039818,0.0056379426116544284,0.018778653890694247,6.571428571428571,7.0
80,0.012391838271057443,0.004528803191750352,0.016920641462807796,6.0,4.949747468305833
81,0.01198107776975089,0.004580871429446677,0.016561949199197568,10.571428571428571,4.949747468305833
82,0.012329196558852134,0.006263864049498524,0.018593060608350656,0.0,3.5
83,0.012162334534981301,0.004917743795811816,0.017080078330793117,10.5,3.5
84,0.013447530869716555,0.006157739299537368,0.019605270169253924,15.714285714285714,4.949747468305833
85,0.01282970067282749,0.005255490160950215,0.018085190833777704,12.636363636363637,3.5
86,0.012640575974431594,0.005268254158788439,0.017908830133220033,8.0,4.949747468305833
87,0.0128991225168326,0.0060945866744429806,0.01899370919127558,10.272727272727273,3.5
88,0.012858769556582352,0.007072601481791281,0.019931371038373634,14.0,7.0
89,0.012352513506618593,0.006072102212137913,0.018424615718756508,14.333333333333334,9.899494936611665
90,0.012923199435416182,0.007193598870269575,0.020116798305685756,6.333333333333333,3.5
91,0.013674054328078498,0.008088279507968602,0.0217623338360471,4.5,7.0
92,0.012896715942578385,0.006146144901536349,0.019042860844114735,5.444444444444445,4.949747468305833
93,0.012034599832150751,0.004288509875208635,0.016323109707359385,4.785714285714286,4.949747468305833
94,0.012440003284266032,0.005086397081193969,0.01752640036546,5.1,3.5
95,0.012698642960345608,0.006010026392407559,0.018708669352753168,9.0,4.949747468305833
96,0.01264622732604714,0.005086144990355096,0.017732372316402234,-20.25,3.5
97,0.012251076029268702,0.0043092932757193385,0.01656036930498804,-0.8181818181818182,3.5
98,0.012080026715209422,0.0035609063159758913,0.015640933031185314,0.6,3.5
99,0.012750194314106955,0.006285894482840235,0.01903608879694719,3.125,3.5
100,0.01246761183194094,0.00525377692263455,0.01772138875457549,2.7777777777777777,3.5
101,0.011647573517490649,0.003494515548346654,0.015840992175506635,7.818181818181818,4.949747468305833
102,0.011585598642423887,0.003091330825776994,0.01498606255077858,5.818181818181818,3.5
103,0.012707784962233914,0.005233215423836859,0.01794100038607077,4.545454545454546,4.949747468305833
104,0.012707963778896764,0.006153156144126923,0.018861119923023688,7.0,4.949747468305833
105,0.01265240767695696,0.006057461354569134,0.018709869031526095,9.166666666666666,7.0
106,0.01295356101462958,0.006710294895343692,0.01966385590997327,7.428571428571429,3.5
107,0.01285444442854962,0.007120048135107229,0.01997449256365685,14.0,4.949747468305833
108,0.01391089327267871,0.00790583000568722,0.02181672327836593,-1.3333333333333333,3.5
109,0.013045148674134043,0.00599338399857764,0.019038532672711682,7.555555555555555,4.949747468305833
110,0.01255446084987983,0.004524904777931422,0.017079365627811254,1.0666666666666667,3.5
111,0.013207048535610734,0.005836823614704589,0.019043872150315323,4.222222222222222,4.949747468305833
112,0.013339909316109705,0.006656177443492957,0.019996086759602662,-3.5555555555555554,3.5
113,0.014078843097915227,0.007999808927238478,0.022078652025153703,6.555555555555555,3.5
114,0.012950699948023949,0.006011392273511339,0.01896209222153529,2.857142857142857,4.949747468305833
115,0.012343006420710304,0.005775184371826885,0.018118190792537188,4.2,3.5
116,0.012411690645981147,0.005589542087831834,0.01800123273381298,5.0,7.0
117,0.012321518618390929,0.0046086966612446335,0.016930215279635563,1.1538461538461537,3.5
118,0.012133559953650714,0.0043521361145179545,0.01648569606816867,4.1,3.5
119,0.013440258992093912,0.005916526602773412,0.019356785594867323,5.846153846153846,3.5
120,0.012432235935473403,0.004686192087998128,0.017118428023471532,6.1,3.5
121,0.012184921314707782,0.0045570532922362995,0.01674197460694408,5.363636363636363,4.949747468305833
122,0.012222282821202406,0.004549709972734281,0.016771992793936687,9.0,7.0
123,0.012108834824664294,0.003895071414860975,0.01600390623952527,2.111111111111111,3.5
124,0.011946174992370483,0.004247095068747693,0.016193270061118176,3.272727272727273,4.949747468305833
125,0.011806500551947426,0.0037770302219134345,0.01558353077386086,7.461538461538462,3.5
126,0.012236342281319135,0.005110388276563628,0.017346730557882765,7.142857142857143,7.0
127,0.011768304567692829,0.003261177355287176,0.01568171739403744,6.3125,3.5
128,0.01228463395633058,0.004788600434949664,0.017073234391280244,4.384615384615385,3.5
129,0.012483958655203319,0.005638777475499342,0.01812273613070266,3.125,3.5
130,0.011993796104896232,0.004347494695155148,0.01634129080005138,9.0,3.5
131,0.011723604127326995,0.0036215425164735976,0.015345146643800593,4.888888888888889,4.949747468305833
132,0.011969566447079796,0.003518238302539343,0.015487804749619138,5.6,4.949747468305833
133,0.012207392608672839,0.003891851131145369,0.016099243739818206,-5.111111111111111,3.5
134,0.012653618414778352,0.004803119788322805,0.017456738203101157,6.153846153846154,4.949747468305833
135,0.011952914145351712,0.003791351150994971,0.015744265296346684,3.9,7.0
136,0.011992462430619126,0.004047782150095316,0.016040244580714444,7.777777777777778,4.949747468305833
137,0.011830160231651019,0.0039830182337914485,0.015813178465442466,6.0,3.5
138,0.011668990538214307,0.0034010276403441337,0.015410120942592854,8.538461538461538,4.949747468305833
139,0.011960744825045768,0.0037933221056774304,0.015754066930723197,-0.6666666666666666,3.5
140,0.011963192378118553,0.003311646139436559,0.015274838517555112,3.130434782608696,3.5
141,0.011630869060902563,0.0030216412236792165,0.0149546744069497,1.0869565217391304,3.5
142,0.012073134822995338,0.0042510204809003945,0.01632415530389573,5.153846153846154,3.5
143,0.011730760519188213,0.0037782508459420785,0.015509011365130292,1.4285714285714286,3.5
144,0.011806109390497437,0.0036245506788383864,0.015430660069335824,0.5652173913043478,3.5
145,0.01278031747110322,0.005308010441371977,0.018088327912475197,4.0,4.949747468305833
146,0.012324033227712283,0.004414103564348693,0.016738136792060977,9.363636363636363,3.5
147,0.011886904719329358,0.0036651687196772977,0.015552073439006657,1.2,4.949747468305833
148,0.012121307286898211,0.003989566642160525,0.016110873929058737,6.142857142857143,4.949747468305833
149,0.01218174731894216,0.004647149066932882,0.016828896385875043,4.444444444444445,4.949747468305833
150,0.013324374618524443,0.006917741240710238,0.02024211585923468,6.909090909090909,3.5
151,0.013040011420424191,0.005568777436972466,0.018608788857396655,4.909090909090909,4.949747468305833
152,0.01315937899357213,0.0055459804283742664,0.018705359421946396,2.4166666666666665,3.5
153,0.013776955866855489,0.006870212678532531,0.02064716854538802,5.416666666666667,3.5
154,0.012976464448863197,0.00479302356634577,0.017769488015208966,3.5294117647058822,3.5
155,0.012694723895151437,0.00435034432147934,0.017045068216630776,7.352941176470588,3.5
156,0.01374495140955214,0.006219667409897803,0.019964618819449942,0.09090909090909091,3.5
157,0.01358261940780689,0.006699372907909875,0.020281992315716764,3.6666666666666665,4.949747468305833
158,0.012956556193732349,0.005512326889142337,0.018468883082874685,5.285714285714286,7.0
159,0.012773943402141979,0.005106693901625258,0.01788063730376724,-1.2222222222222223,3.5
160,0.011700380313239101,0.0028875761438373147,0.014876714071460148,1.6521739130434783,3.5
161,0.01165020733792057,0.003070120161098371,0.015027339515128777,5.714285714285714,3.5
162,0.012069916123064005,0.0033274982737841997,0.015397414396848205,-1.2608695652173914,3.5
163,0.0117164589115072,0.003998289671509693,0.015714748583016892,5.25,3.5
164,0.011880444967383833,0.003999944853261172,0.015880389820645005,4.428571428571429,3.5
165,0.012467306353475236,0.004191729488844331,0.016659035842319567,5.866666666666666,4.949747468305833
166,0.011849084995136181,0.0034573437384840195,0.015652163107468604,6.25,4.949747468305833
167,0.01231971927572098,0.004965388313738239,0.01728510758945922,3.0833333333333335,3.5
168,0.012553969104056983,0.004723168989110207,0.01727713809316719,-7.4,3.5
169,0.012085178870307842,0.003668842140217351,0.015754021010525192,4.15,3.5
170,0.012232371061264968,0.004944450905304865,0.017176821966569833,7.857142857142857,4.949747468305833
171,0.013228119099050119,0.0064890481908723005,0.01971716728992242,6.0,3.5
172,0.012837952316748677,0.007153311683180967,0.019991263999929645,6.25,7.0
173,0.013451848547055001,0.007846515943722081,0.021298364490777082,7.0,7.0
174,0.01289518855024986,0.005710875715819612,0.01860606426606947,9.0,4.949747468305833
175,0.012810407099975196,0.0060358959729279,0.018846303072903095,7.285714285714286,3.5
176,0.013514821815156015,0.007473887062846997,0.020988708878003012,5.875,3.5
177,0.013574270904859988,0.007385758163855374,0.02096002906871536,5.333333333333333,3.5
178,0.012655238940785449,0.005457180898317553,0.018112419839103,5.666666666666667,3.5
179,0.013075655541886007,0.006214122905166314,0.01928977844705232,8.714285714285714,3.5
180,0.012250547029974433,0.004846712627812094,0.017097259657786527,4.888888888888889,3.5
181,0.011963825687132822,0.003561994650761139,0.015525820337893962,-0.6666666666666666,3.5
182,0.01177818791366254,0.003564073739062387,0.015342261652724927,1.6666666666666667,3.5
183,0.011849550663529024,0.0037704772432277473,0.015620027906756772,4.578947368421052,3.5
184,0.012266532494563966,0.0037167825237728203,0.01598331501833679,1.1666666666666667,3.5
185,0.012468043972209499,0.0041603088389145755,0.016628352811124073,-1.5,3.5
186,0.012668128641899357,0.005365107794423173,0.01803323643632253,2.909090909090909,3.5
187,0.013391013628213922,0.007770866700030671,0.021161880328244592,6.666666666666667,4.949747468305833
188,0.013675201734998466,0.008742472301036452,0.022417674036034917,9.2,4.949747468305833
189,0.012576887439679173,0.005561679419711736,0.018138566859390907,4.5,7.0
190,0.012391439658913168,0.005013660897701218,0.017405100556614386,6.416666666666667,3.5
191,0.012798817545014106,0.005225120391016525,0.018023937936030632,4.777777777777778,3.5
192,0.01296743048204203,0.005710941777950634,0.018678372259992665,10.714285714285714,7.0
193,0.013699520801146326,0.006841912260956229,0.020541433062102557,7.0,3.5
194,0.013180363874027231,0.005515807939475691,0.018696171813502922,16.583333333333332,4.949747468305833
195,0.014392308707894624,0.00835269325452405,0.022745001962418673,4.285714285714286,3.5
196,0.013735582161488125,0.007049817384066801,0.020785399545554924,-2.2222222222222223,3.5
197,0.012560909425783924,0.005217675180970415,0.017778584606754338,6.25,4.949747468305833
198,0.012926962036030356,0.0057282177894993,0.018655179825529656,5.714285714285714,4.949747468305833
199,0.012293060691567473,0.004069060539228153,0.016362121230795626,4.266666666666667,4.949747468305833
200,0.011984192159962225,0.003335194259384716,0.015319386419346942,5.235294117647059,4.949747468305833
201,0.011874715383478285,0.003736414494982827,0.01561112987846111,7.9375,3.5
202,0.012950819159132515,0.005430269459293037,0.01838108861842555,4.363636363636363,3.5
203,0.01295049877927824,0.0058531104207918,0.01880360920007004,6.875,4.949747468305833
204,0.013591545339560914,0.00694194023882067,0.020533485578381583,6.25,3.5
205,0.012589542443923084,0.005009169440849294,0.017598711884772376,10.444444444444445,3.5
206,0.011695783234864952,0.00393256179864749,0.01562834503351244,8.461538461538462,4.949747468305833
207,0.011291441506685353,0.002666560066201176,0.015291281605987117,2.1666666666666665,3.5
208,0.011197305709735251,0.0025857199045206175,0.014817313576064115,2.5,4.949747468305833
209,0.012427881004663532,0.0037542005414467274,0.01768376176268895,4.647058823529412,3.5
210,0.013192203027246881,0.004846897358007179,0.01803910038525406,0.0,3.5
211,0.01397292402795261,0.006883485725875622,0.020856409753828232,12.333333333333334,4.949747468305833
212,0.013840264416199349,0.007233353646996665,0.021073618063196013,5.444444444444445,4.949747468305833
213,0.012186053820239177,0.005674506477198947,0.017860560297438124,6.375,3.5
214,0.012166529275864035,0.004210343593923588,0.016376872869787625,5.571428571428571,3.5
215,0.01266835961342221,0.004713847746371448,0.017382207359793657,0.9285714285714286,3.5
216,0.012461085023746845,0.004999770604666119,0.017460855628412965,8.333333333333334,3.5
217,0.012374612265869375,0.005935645292891212,0.018310257558760586,8.5,3.5
218,0.012552423084992744,0.0055670900288416845,0.01811951311383443,4.888888888888889,3.5
219,0.013190783669985495,0.00621678875212796,0.019407572422113453,8.625,4.949747468305833
220,0.012398756240701527,0.004446973420810044,0.01684572966151157,6.857142857142857,3.5
221,0.012175160905193784,0.004567455308011575,0.016742616213205358,1.9090909090909092,3.5
222,0.013280255332312878,0.006809499546413416,0.020089754878726294,0.25,3.5
223,0.011863584046215757,0.003915560527607615,0.015779144573823373,4.571428571428571,4.949747468305833
224,0.012919325074387724,0.005924712963777177,0.018844038038164902,6.2,7.0
225,0.012903280004243907,0.005344644784582166,0.018247924788826073,1.8,3.5
226,0.013018300097276255,0.005598553260063722,0.018616853357339976,8.5,4.949747468305833
227,0.01243464623507476,0.004030374028696549,0.01646502026377131,4.695652173913044,3.5
228,0.01247307691619935,0.004271609704806022,0.016744686621005374,7.857142857142857,4.949747468305833
229,0.013431187771801318,0.006709992982684152,0.02014118075448547,7.888888888888889,4.949747468305833
230,0.012482192840657656,0.00532606727237631,0.017808260113033967,7.4,4.949747468305833
231,0.012668441571059348,0.00487403005272542,0.017542471623784767,2.3333333333333335,4.949747468305833
232,0.011879405595531006,0.0040734381485826735,0.015952843744113678,-0.8333333333333334,3.5
233,0.012497056975757221,0.005325597714737318,0.01782265469049454,4.0,4.949747468305833
234,0.012116598448109781,0.0046256951902866935,0.016742293638396473,2.7,4.949747468305833
235,0.01167367329957274,0.003432067472000741,0.015792154265973628,3.642857142857143,3.5
236,0.011774440214436936,0.0039220979309081,0.015696538145345038,5.444444444444445,4.949747468305833
237,0.011888335252632172,0.0038523014799261204,0.015740636732558294,7.090909090909091,4.949747468305833
238,0.011829031451466767,0.004067300387084706,0.01589633183855147,12.714285714285714,7.0
239,0.011721763805838475,0.003626265511973603,0.015348029317812078,4.117647058823529,3.5
240,0.012590995329308758,0.006187874471570191,0.01877886980087895,4.0,4.949747468305833
241,0.012822175471599136,0.00662181645123076,0.019443991922829897,3.8333333333333335,7.0
242,0.012674010965037756,0.005749568848662651,0.018423579813700408,7.357142857142857,3.5
243,0.012274735708972296,0.005125861926953721,0.017400597635926017,8.222222222222221,3.5
244,0.011455733041027689,0.0030445347833674974,0.014804721302731937,4.9523809523809526,3.5
245,0.012898317841849766,0.0050028273178249535,0.017901145159674718,1.0,3.5
246,0.01209409362602044,0.004149819741030095,0.016243913367050535,3.0,4.949747468305833
247,0.012818766778963523,0.006049983745229141,0.018868750524192665,2.4,3.5
248,0.013249856499628053,0.006723092320280741,0.019972948819908794,-2.8,3.5
249,0.0140079907206073,0.006802756663323437,0.020810747383930735,2.1875,3.5
250,0.01469363341153581,0.009189763365669512,0.023883396777205322,-1.2,3.5
251,0.013543525614890889,0.00660436958274107,0.02014789519763196,2.3,3.5
252,0.012251452289330122,0.004957883381132669,0.017209335670462792,4.933333333333334,3.5
253,0.013224118076218807,0.00666393983389789,0.019888057910116698,9.666666666666666,4.949747468305833
254,0.013673953743705645,0.007505915997758449,0.021179869741464095,8.333333333333334,3.5
255,0.012352524682660024,0.004900382275952999,0.017252906958613024,6.363636363636363,3.5
256,0.011224433687628741,0.0021020604504380755,0.015008142498417277,6.346153846153846,3.5
257,0.01211766762273975,0.004628723277561927,0.016746390900301677,8.4,3.5
258,0.012626505338273433,0.0048259816162232435,0.017452486954496676,4.285714285714286,3.5
259,0.012689419000820164,0.004574592521269177,0.01726401152208934,4.333333333333333,3.5
260,0.012500875456578537,0.004334227051237801,0.01683510250781634,-0.11764705882352941,3.5
261,0.013369190544651703,0.007227221856009927,0.02059641240066163,1.75,3.5
262,0.013995171801089105,0.00808924645938458,0.022084418260473686,4.777777777777778,3.5
263,0.013505392961537719,0.0060859438289930885,0.01959133679053081,7.8,4.949747468305833
264,0.012432399850747684,0.004948228926424303,0.01738062877717199,5.5,3.5
265,0.012711666773956656,0.005616778980039782,0.018328445753996437,12.428571428571429,7.0
266,0.012872452756637665,0.0057507956905497315,0.018623248447187397,2.888888888888889,3.5
267,0.01229560137831883,0.004747659403892639,0.017043260782211467,6.0,4.949747468305833
268,0.012578161508401992,0.0060767181436874795,0.018654879652089472,0.0,3.5
269,0.01211273153777561,0.004421373141010342,0.016534104678785952,13.714285714285714,4.949747468305833
270,0.01168710690136949,0.0031735548985836947,0.015495372779669924,-0.5789473684210527,3.5
271,0.012684162536001749,0.004646899929562945,0.017331062465564692,4.277777777777778,3.5
272,0.013041509009975579,0.005099714034072704,0.018141223044048284,-0.14285714285714285,3.5
273,0.01364344315060654,0.006089099476000411,0.01973254262660695,8.555555555555555,4.949747468305833
274,0.013510001215953301,0.005798162441145595,0.019308163657098896,4.3,3.5
275,0.01257451439354924,0.004115309232794221,0.016689823626343463,6.647058823529412,3.5
276,0.011781935612888143,0.0026790058311738896,0.016068344942766367,3.0714285714285716,3.5
277,0.012571318045700762,0.004190432660547299,0.016761750706248062,13.307692307692308,4.949747468305833
278,0.013691500128747989,0.00566652470724584,0.019358024835993828,7.0588235294117645,4.949747468305833
279,0.013399328603036536,0.006664945658633281,0.020064274261669818,7.75,4.949747468305833
280,0.012645053841697177,0.005730943743157187,0.018375997584854364,2.375,3.5
281,0.01214492971313038,0.004758550057200638,0.016903479770331017,12.125,4.949747468305833
282,0.01141452325093461,0.003181715244457396,0.015550753068729224,7.384615384615385,3.5
283,0.011899209540941856,0.0040474476062919325,0.01594665714723379,6.555555555555555,4.949747468305833
284,0.011995364476043328,0.003924989591220902,0.01631285302638632,7.6,4.949747468305833
285,0.012325564345387952,0.005246768306511307,0.01757233265189926,5.375,4.949747468305833
286,0.01327626176017585,0.0068093678780122725,0.02008562963818812,11.571428571428571,4.949747468305833
287,0.01280519161397535,0.005362841883246705,0.018168033497222055,10.714285714285714,7.0
288,0.01337912232013427,0.006666616135086512,0.02004573845522078,3.2857142857142856,7.0
289,0.012159462292334241,0.003805226400739355,0.015964688693073596,0.9411764705882353,3.5
290,0.012127517440585173,0.0037183659505627864,0.01584588339114796,7.823529411764706,4.949747468305833
291,0.012101596475165934,0.004489562612047814,0.016591159087213748,4.636363636363637,3.5
292,0.012757767944848165,0.005355739826675107,0.01811350777152327,7.222222222222222,4.949747468305833
293,0.012866156919966423,0.005391206599738721,0.018257363519705146,7.2,3.5
294,0.01254077019913023,0.00473936241978723,0.01728013261891746,3.6153846153846154,3.5
295,0.013632699249446852,0.006976187035293406,0.02060888628474026,5.666666666666667,3.5
296,0.013075957295004569,0.006371187306672545,0.019447144601677114,10.285714285714286,4.949747468305833
297,0.012535726079098947,0.005352700637805674,0.01788842671690462,10.571428571428571,4.949747468305833
298,0.012968995127841984,0.005565468477389452,0.018534463605231435,8.5,4.949747468305833
299,0.012747355599584183,0.006232574634815211,0.018979930234399395,7.5,3.5
300,0.012059481425717165,0.004546828129975549,0.016606309555692714,2.5,3.5
301,0.013321979220311655,0.010299483105610878,0.023621462325922535,15.4,3.5
302,0.012706104830672532,0.005980741197783453,0.018686846028455984,3.0,3.5
303,0.013138878408245583,0.007874406370726002,0.021013284778971585,10.166666666666666,7.0
304,0.012076848994096657,0.007027755731922552,0.019104604726019207,5.25,7.0
305,0.01158807972362096,0.003141891007334768,0.015672538033156158,-13.818181818181818,3.5
306,0.012316046083438233,0.0042908495112184775,0.01660689559465671,4.818181818181818,3.5
307,0.01287342134689478,0.005798129533813649,0.01867155088070843,6.4,3.5
308,0.01201857338874265,0.00427424362282649,0.01629281701156914,6.0,4.949747468305833
309,0.0115290329714084,0.003410188901103223,0.015280240762621945,0.42105263157894735,3.5
310,0.011458154516670475,0.004300131072395602,0.015758285589066078,5.125,3.5
311,0.012089980842774845,0.0058810527200879184,0.017971033562862764,0.0,3.5
312,0.012486059750991827,0.004462617635273988,0.016948677386265813,6.333333333333333,3.5
313,0.011737168116273738,0.003141703777660273,0.016449723782764148,6.9,4.949747468305833
314,0.011917281199931323,0.004159687910822109,0.01607696911075343,6.846153846153846,3.5
315,0.011622222530184245,0.0035813865507901385,0.015203609080974383,4.315789473684211,3.5
316,0.012136745125457763,0.005270128396195381,0.017406873521653144,7.666666666666667,9.899494936611665
317,0.01366247967450598,0.008139411172320128,0.021801890846826107,5.714285714285714,4.949747468305833
318,0.013765250826132974,0.006662400235356321,0.020427651061489294,2.1333333333333333,3.5
319,0.013235711356527038,0.007911744236315708,0.021147455592842746,8.5,3.5
320,0.014429852756399242,0.009944584364368339,0.024374437120767582,6.25,4.949747468305833
321,0.013722360904478516,0.009714887716616747,0.023437248621095263,0.0,3.5
322,0.01174425745188639,0.003740543326699312,0.016232909443925567,11.5,4.949747468305833
323,0.01113590081278133,0.0017340863248363587,0.01495089072742132,0.5333333333333333,3.5
324,0.01159529199568932,0.003177576442541034,0.01540838372673856,6.105263157894737,3.5
325,0.01213078084468222,0.004097144551516915,0.016227925396199137,-0.38461538461538464,3.5
326,0.011704440941624698,0.003199737940929567,0.015224152676647222,6.0625,4.949747468305833
327,0.011840609830386428,0.003629698531900095,0.015470308362286522,4.071428571428571,4.949747468305833
328,0.012160121678778507,0.0049678604760015925,0.0171279821547801,12.0,4.949747468305833
329,0.013120553425650407,0.006229080910953662,0.01934963433660407,9.142857142857142,3.5
330,0.013450283901255048,0.006476343138660181,0.01992662703991523,10.333333333333334,4.949747468305833
331,0.013340300477559693,0.0056364192375444495,0.018976719715104142,6.0,3.5
332,0.012585742589837485,0.004501980946240396,0.017087723536077883,-6.846153846153846,3.5
333,0.012011547384031427,0.0038740926032689027,0.016273049247627222,-1.2857142857142858,3.5
334,0.012333823440003427,0.004972567515022294,0.01730639095502572,10.25,3.5
335,0.011653832100690466,0.002931480189316565,0.015171608327870343,2.823529411764706,3.5
336,0.01216728179598687,0.0037592996084830754,0.015926581404469946,5.055555555555555,3.5
337,0.012695819147211405,0.004439473752101477,0.01713529289931288,4.166666666666667,3.5
338,0.011620233194810018,0.0028239949969877964,0.015573826190592933,9.090909090909092,3.5
339,0.01289626145022697,0.005235055076440918,0.018131316526667888,5.636363636363637,4.949747468305833
340,0.011910869877498658,0.003588903475054068,0.01585866370005813,5.4375,4.949747468305833
341,0.012047269737783237,0.003540512120191184,0.015941833069993538,6.857142857142857,4.949747468305833
342,0.01247163893220225,0.004158742492234353,0.016630381424436604,-3.090909090909091,4.949747468305833
343,0.012405506569724186,0.0045398875213509635,0.01694539409107515,9.0,9.899494936611665
344,0.0122146309581712,0.0044572106864993995,0.016671841644670598,5.0,7.0
345,0.013386010487001214,0.006285478355300544,0.019671488842301757,13.285714285714286,7.0
346,0.015185561776388563,0.008296728066524928,0.023482289842913492,3.769230769230769,3.5
347,0.014901690324111153,0.008423277926664845,0.023324968250776,3.6,4.949747468305833
348,0.013201579726005181,0.005837601904006916,0.019039181630012097,4.642857142857143,4.949747468305833
349,0.011886804134956507,0.00424903010963288,0.016135834244589385,14.875,3.5
350,0.011670279508325698,0.003418353572484647,0.01543046843805881,7.0,3.5
351,0.012080041616597995,0.0038947529318139134,0.015974794548411907,14.875,4.949747468305833
352,0.013016117043850608,0.006157583241157573,0.019173700285008182,7.888888888888889,4.949747468305833
353,0.011873981490091164,0.004175929184760059,0.016049910674851224,-4.2,3.5
354,0.01235218195072289,0.004185746104123066,0.016537928054845955,9.5625,3.5
355,0.013121335748550386,0.006012181916276051,0.019133517664826436,12.428571428571429,3.5
356,0.013499044970006476,0.0062311441120285254,0.019730189082035002,6.2,3.5
357,0.012222934756952384,0.004412444810991256,0.01663537956794364,9.153846153846153,4.949747468305833
358,0.011903221739814597,0.00341799709425784,0.015321218834072437,6.1875,4.949747468305833
359,0.011916867686398483,0.0039212983613628,0.015838166047761282,1.0714285714285714,3.5
360,0.012969043557354839,0.00613999715707211,0.01910904071442695,8.333333333333334,4.949747468305833
361,0.013465021374551757,0.007068672695500262,0.020533694070052018,14.2,9.899494936611665
362,0.012170422263628206,0.00444308988755526,0.016613512151183465,6.714285714285714,3.5
363,0.013244115739681076,0.006664174222964728,0.019908289962645806,12.0,4.949747468305833
364,0.013634636429961081,0.007316366357708583,0.020951002787669662,2.111111111111111,3.5
365,0.012888285481994347,0.005849349966634118,0.018737635448628463,6.416666666666667,3.5
366,0.01296874552958342,0.006017014085061188,0.01898575961464461,9.4,3.5
367,0.012182309846360715,0.004255867805185757,0.01643817765154647,4.0,4.949747468305833
368,0.012539753179360257,0.005338354644084509,0.017878107823444764,0.0,3.5
369,0.013094882058489729,0.005526729617346588,0.018621611675836317,9.090909090909092,3.5
370,0.013743587932497891,0.006066500194526775,0.019810088127024665,0.8125,3.5
371,0.012775388836833362,0.00521274875091075,0.01798813758774411,7.285714285714286,3.5
372,0.012848364662012656,0.005528510341234155,0.01837687500324681,10.166666666666666,3.5
373,0.013274142037651628,0.007290984626379885,0.020565126664031513,5.666666666666667,4.949747468305833
374,0.013330893976024253,0.006471452432466309,0.019802346408490563,2.5555555555555554,3.5
375,0.014059594229228648,0.006710449309778984,0.020770043539007632,6.0,4.949747468305833
376,0.012646916515268551,0.0044369957206608175,0.01708391223592937,8.071428571428571,4.949747468305833
377,0.011861438246261534,0.003041435131323245,0.015815303916981754,3.0,3.5
378,0.013237741670719836,0.006546781974387728,0.019784523645107563,5.555555555555555,3.5
379,0.012481973045176233,0.0054071608711579126,0.017889133916334145,5.833333333333333,3.5
380,0.011531759925516891,0.0028559438136767637,0.014958892501929007,4.235294117647059,3.5
381,0.01255468064536125,0.005878375353792663,0.018433055999153913,11.6,7.0
382,0.013026529389114586,0.006623471059340208,0.019650000448454795,5.333333333333333,3.5
383,0.01234230605544746,0.004597946149488048,0.01694025220493551,12.6,7.0
384,0.013443924733682375,0.007150901613732369,0.020594826347414743,7.777777777777778,4.949747468305833
385,0.01305775152351796,0.006816288072836942,0.019874039596354903,4.5,7.0
386,0.01296835064278629,0.005896025541008617,0.018864376183794905,6.625,7.0
